Sample_ID,Collection,Coll_No,Plot_unit,Feature_Type,Feature_Name,Top_Depth,Bottom_Depth,Field_Number,Collection_Date,Date_Rounding,Collectors,Country_Name,NZMG_Sheet,NZMG_East,NZMG_North,Latitude,Longitude,Method,Accuracy,Site_Description,In_Situ,Rock_Description,Colour,Litho2014_strat_name,Informal_strat_unit,Rock_Types,Age_Min,Age_Max,Sample_Types,Lab_Sample_ID(s),Material(s),Part_Analysed,Analysis_ID(s),Investigator(s),Analysis_Method(s),Geochron_Method(s),Laboratory(s),Lab_Number(s),Analysis_Date(s),Analysis_Date_Rounding(s),Analysis_Publication(s),Analysis_Bib_Ref(s),Analysis_Comment(s),age_sample_result_Ma,age_sample_2sig_err_abs,SiO2,TiO2,Al2O3,FeOT,Fe2O3T,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O_plus,H2O_minus,CO2,LOl,Majors_total,As,Ba,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Ga,Gd,Hf,Ho,La,Lu,Nb,Nd,Ni,Pb,Pr,Rb,Sc,Sm,Sr,Ta,Tb,Th,Tm,U,V,Y,Yb,Zn,Zr,He4_raw_nnc,He4_corr_nnc,He_R_Ra_raw,He_R_Ra_corr,He_R_Ra_cor_err,dO18,Rb87_Sr86,Sr87_Sr86,Sr87_Sr86_err_abs,Sm147_Nd144,Nd143_Nd144,Nd143_Nd144_err_abs,Lu176_Hf177,Hf176_Hf177,Hf176_Hf177_err_abs,Pb206_Pb204,Pb206_Pb204_err_abs,Pb207_Pb204,Pb207_Pb204_err_abs,Pb208_Pb204,Pb208_Pb204_err_abs,age_model_assumed_Ma,Sr87_86i_calc,Nd143_144i_calc,eNdi_calc,Hf176_177i_calc,eHfi_calc,Pb206_204i_calc,Pb207_204i_calc,Pb208_204i_calc,Petlab notes,Age_Num,Age,ReconLon,ReconLat,ReconAge,ReconPlateID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridserp,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage
169057,other,RVAN-17-54.1,Arc,Dredge,Nesmeyanov-N17-54,,,,,,"Ballance, P.F.",Offshore Regions,,,,-15.625602592206427,171.0330953503662,,,Central Havre Trough,,,,,,,,,,,whole rock,,44852,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-119,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.37,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,170.5785401181938,-16.41321205227008,2.0,857.0,7.799508571624756,4.331118816480739e-06,2.4738490537856705e-05,4.035930487589212e-06,1.2338157830527052e-05,1.3232415767561179e-05,4.345855631981976e-05,0.0,5.147983383939374e-06,440.0,0.0,0.0,0.0,0.0,21.649498218661176
105415,Auckland University (AU),41625,Horomaka,Surface,,,,,34335,Decade,"Briggs, R.M.",New Zealand,S12,2698600.00000122,6443200.00005005,-30.75401925202033,169.79246706164702,,,Mangatawhiri cone,Yes,nepheline-hawaiite,,Kerikeri Volcanic Group,Bombay Basalts,trachytic & andesitic,Quaternary,Quaternary,hand specimen & normal thin section,1487,whole rock,,14381,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-195,"January 1, 1994",Decade,Briggs et al. 1994,,,1.38,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.38,169.56005231736637,-31.55586280903821,2.0,834.0,21.346073150634766,5.905092621105723e-06,1.764423450367758e-05,4.4148159759060945e-06,8.50205196911702e-06,4.2568473872961476e-05,7.11023812982603e-06,0.0,3.611018020686642e-06,1320.0,50.50883865356445,35.987972259521484,89912.4140625,0.08334334194660187,44.32376266470355
105411,Auckland University (AU),41629,Horomaka,Surface,,,,,34335,Decade,"Briggs, R.M.",New Zealand,S12,2697100.00000128,6451900.00005139,-39.23197768613146,179.10496629149492,,,Otau cone,Yes,basanite,,Kerikeri Volcanic Group,Bombay Basalts,basanitic,Quaternary,Quaternary,hand specimen & normal thin section,1486,whole rock,A,14375,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-173,"January 1, 1994",Decade,Briggs et al. 1994,,,1.38,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.38,-179.87137025257658,-39.65824849670144,2.0,983.0,121.01840209960938,8.90978208190063e-06,0.00010018002376455115,3.729375748662278e-06,4.7421285444215755e-05,4.824231382372091e-06,7.900839409558102e-05,0.0,3.765325442328245e-05,120.0,113.24163055419922,29.65444564819336,442569.03125,0.037021759897470474,3.717590353337699
105624,Auckland University (AU),9026,Whakaari,Surface,,,,,32509,Decade,"Hayward, B.W.",New Zealand,S08,2698800.00000157,6552200.00006578,-25.167137245638532,150.1426452044999,,,Citadel,Yes,porphritic dacite lava,,Haowhenua Formation,Haowhenua Formation,rhyolitic & trachytic & lava flow,Quaternary,Quaternary,hand specimen,1511,whole rock,,14638,"Lindsay, J.M.",geochron methods,K-Ar,Okayama University of Science,,"January 1, 1999",Decade,,,,1.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.4,149.67113382449503,-26.16319325737777,2.0,801.0,57.948062896728516,7.719708264630754e-06,0.0001518828330517863,5.098557267046999e-06,7.576756661364925e-05,5.41614463145379e-05,0.00012178347878943896,2.5775809306651353e-06,0.00014997865339643423,400.0,39.897090911865234,24.40338897705078,301393.96875,0.016583507880568504,74.82515906818519
105374,Auckland University (AU),43808,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,P05,2590600.00000072,6654000.00006568,-23.001020375181547,148.7687642144,,,"Puhangahanga, flow",Yes,hawaiite,,Kerikeri Volcanic Group,Northland Basalts,trachytic & andesitic,Quaternary,Quaternary,hand specimen,1482,whole rock,,14331,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU43808,"January 1, 1993",Decade,Smith et al. 1993,,,1.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.4,148.26842431507276,-24.006490380877697,2.0,801.0,54.34064483642578,7.781796739436686e-06,8.767954113864107e-05,4.618369985109894e-06,4.3931949676334625e-05,5.1290982810314745e-05,8.301868865601136e-05,0.0,0.0003896447768705361,340.0,51.09380340576172,25.984920501708984,154057.5,0.024039987474679947,84.67644210322455
59833,GNS P (P),40890,Whakaari,Surface,,,,,1981-01-01 00:00:00,Decade,"Lloyd, E.F. & Nathan, S.",New Zealand,,,,-34.305808636737275,172.85967631467082,,50.0,"base of cliffs on SW side of South Chanter Islet, Raoul Island",Yes,hyalopilitic basalt,,,Boat Cove Formation,basaltic,Quaternary,Quaternary,hand specimen & normal thin section,166,whole rock,A,15009;2077,"Gabites, J.E.;Lloyd, E.F.",geochron methods;wet chem,K-Ar;,INS;Auckland U,R6880;,"January 1, 1981;January 1, 1981",Decade;Year,Lloyd & Nathan 1981;Lloyd and Nathan 1981,,K-Ar isochron age,1.4,0.8,54.41,0.76,16.8,,,2.24,7.43,0.23,4.83,9.69,2.58,0.25,0.1,,0.58,,,,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.4,172.77219860214143,-34.92239579774301,2.0,8065.0,32.810203552246094,6.7374244281381834e-06,3.7601466374326264e-05,5.136212621437153e-06,2.33729338106059e-05,4.565611743601039e-05,8.80650973158481e-05,2.6830957271158695e-06,8.931452413750051e-06,700.0,65.94303894042969,36.193660736083984,100054.265625,0.07598886638879776,41.727766927387336
105790,INS R (R),3707,Horomaka,Surface,,,,,1976-01-01 00:00:00,Decade,"Robertson, D.J.",New Zealand,R12,2686879.00000111,6438490.00004928,-29.66536962842395,151.26807850442313,,,Brewsters Quarry,Yes,basalt,,Kerikeri Volcanic Group,Bombay Basalt,basaltic,Quaternary,Quaternary,hand specimen,1532,whole rock,,14861,"Robertson, D.J.",geochron methods,K-Ar,INS,R3707,"January 1, 1976",Decade,Robertson 1976,,age pub as 1.38 Ma recalculated for PETLAB using S&J77 decay constants,1.42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.42,150.84843534363242,-30.65317495124908,2.0,801.0,64.82842254638672,7.669395927223377e-06,7.437719614244998e-05,4.729743068310199e-06,4.281145811546594e-05,4.5003129343967885e-05,5.0127326630899915e-05,0.0,3.466611491450258e-05,1040.0,26.055179595947266,32.7128791809082,64924.95703125,0.08858738839626312,65.12509088547542
105417,Auckland University (AU),41623,Horomaka,Surface,,,,,34335,Decade,"Briggs, R.M.",New Zealand,S12,2692600.00000117,6434200.00004864,-11.492392993593448,161.45964572842334,,,Kellyville tuff ring,Yes,nepheline-hawaiite,,Kerikeri Volcanic Group,Franklin Basalts,trachytic & andesitic,Quaternary,Quaternary,hand specimen & normal thin section,1487,whole rock,,14383,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-197,"January 1, 1994",Decade,Briggs et al. 1994,,,1.48,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.48,160.91992138638264,-12.390810709284548,2.0,860.0,40.24431610107422,7.32069747755304e-06,1.8506656488170847e-05,7.554548574262299e-06,8.311290457641007e-06,3.193361408193596e-05,2.308886996615911e-05,5.1572182681411506e-06,3.894605371278331e-06,440.0,0.0,0.0,0.0,0.0,29.70360159960675
105625,Auckland University (AU),9024,Whakaari,Surface,,,,,32509,Decade,"Hayward, B.W.",New Zealand,S08,2698500.00000161,6552300.0000658,-11.66429146343112,155.91103999574403,,,Near Bald Rock,Yes,porphritic dacite lava,,Haowhenua Formation,Haowhenua Formation,rhyolitic & trachytic & lava flow,Quaternary,Quaternary,hand specimen,1512,whole rock,,14639,"Lindsay, J.M.",geochron methods,K-Ar,Okayama University of Science,,"January 1, 1999",Decade,,,,1.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.5,155.35413244335587,-12.615406687446114,2.0,836.0,3.4462509155273438,3.2932859994616592e-06,3.0388425784622086e-05,5.360725026548607e-06,1.779453486960847e-05,4.510631697485223e-06,5.853306720382534e-05,3.1955977668985725e-06,3.5623853571240227e-06,500.0,0.0,0.0,0.0,0.0,30.61843441391506
105622,Auckland University (AU),9028,Whakaari,Surface,,,,,32509,Decade,"Hayward, B.W.",New Zealand,S08,2695800.00000154,6555500.00006615,-21.006965046432644,165.4801294575864,,,Te Ananui - Te Hue,Yes,porphritic dacite lava,,Haowhenua Formation,Haowhenua Formation,rhyolitic & trachytic & lava flow,Quaternary,Quaternary,hand specimen,1511,whole rock,,14636,"Lindsay, J.M.",geochron methods,K-Ar,Okayama University of Science,,"January 1, 1999",Decade,,,,1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.5,165.07139846938318,-21.861219504011594,2.0,845.0,32.0555534362793,6.858431333967019e-06,1.639076890569413e-05,4.177046321274247e-06,9.456587577005848e-06,4.2268886318197474e-05,1.0950620435323799e-05,0.0,4.076854735883271e-06,470.0,0.0,0.0,0.0,0.0,40.52876839311847
105370,Auckland University (AU),43812,Whakaari,Surface,,,,,36161,Decade,"Lindsay, J.M.",New Zealand,S08,2696100.00000157,6551000.00006564,-29.856995183873675,150.4943697803862,,,Tirikakawa Stream,Yes,porphritic dacite lava,,Haowhenua Formation,Haowhenua Formation,rhyolitic & trachytic & lava flow,Quaternary,Quaternary,hand specimen,1482,whole rock,,14327,"Lindsay, J.M.",geochron methods,K-Ar,Okayama University of Science,,"January 1, 1999",Decade,Lindsay et al. 1999,,,1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.5,150.06877547980355,-30.850410678546293,2.0,801.0,64.82842254638672,7.669395927223377e-06,7.961474102557986e-05,4.729743068310199e-06,4.760844876727788e-05,4.5003129343967885e-05,5.609768322756281e-05,0.0,4.067087869021834e-05,1000.0,20.127185821533203,23.217058181762695,113555.1953125,0.012276941910386086,65.69117787232557
169054,other,RVAN-17-48.9,Arc,Dredge,Nesmeyanov-N17-48,,,,,,"Ballance, P.F.",Offshore Regions,,,,-49.179227093546096,152.32799525276667,,,Western flank Star of Bengal Bank (Kermadec Ridge),,,,,,,,,,,whole rock,,44851,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-113,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.5,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,152.18357567255015,-50.15803475261388,2.0,801.0,62.92428207397461,7.705288226134144e-06,4.896063910564408e-05,6.9814163907722104e-06,4.9810672862804495e-05,3.3300788345513865e-05,3.6915120062985807e-06,5.039338697679341e-06,1.964000721127718e-05,1590.0,32.861541748046875,34.09169387817383,278847.6875,0.08894413709640503,103.25218815120893
169052,other,RVAN-17-48.4,Arc,Dredge,Nesmeyanov-N17-48,,,,,,"Ballance, P.F.",Offshore Regions,,,,-38.72639901402767,176.47018033333012,,,Western flank Star of Bengal Bank (Kermadec Ridge),,,,,,,,,,,whole rock,,44849,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-117,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.52,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,177.0240454312682,-39.10014042891812,2.0,8064.0,121.16297912597656,8.94210552360164e-06,2.6950919163937215e-05,3.729577429112396e-06,1.2445766060409369e-05,6.744811980752274e-05,2.8360086616885383e-05,0.0,7.652295322444939e-06,200.0,0.0,0.0,0.0,0.0,39.0
169081,other,RVAN-17-47.1,Arc,Dredge,Nesmeyanov-N17-47,,,,,,"Ballance, P.F.",Offshore Regions,,,,-45.98517788537903,173.87754679086964,,,Western flank Star of Bengal Bank (Kermadec Ridge),,,,,,,,,,,whole rock,,44844,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-118,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.56,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,174.80896925332678,-46.38768617501858,2.0,813.0,115.44886779785156,8.413144314545207e-06,6.634366127400426e-05,3.7766203604405746e-06,3.5463991025608266e-05,7.383315733022755e-06,9.992962736760092e-05,0.0,0.00018230586236408098,250.0,80.39051818847656,27.762956619262695,211415.53125,0.029508721083402634,60.99053573171429
105424,Auckland University (AU),41616,Horomaka,Surface,,,,,1994-01-01 00:00:00,Decade,"Briggs, R.M.",New Zealand,R12,2673600.00000104,6431300.00004813,-50.26343535797977,148.48739162972777,,,Te Kohanga tuff ring,Yes,olivine-tholeiitic basalt,,Kerikeri Volcanic Group,Franklin Basalts,basaltic,Quaternary,Quaternary,hand specimen & normal thin section,1488,whole rock,,14391,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-209,"January 1, 1994",Decade,Briggs et al. 1994,,,1.59,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.59,148.28145620172134,-51.269791026923464,2.0,801.0,33.47725296020508,6.848236807854846e-06,0.0002461388526171504,4.207970050629228e-06,0.00011117112308056676,5.772954682470299e-05,0.0,0.0,5.820621973298863e-05,1590.0,85.30228424072266,28.9719181060791,644399.1875,0.03515556827187538,109.26517675692807
105414,Auckland University (AU),41626,Horomaka,Surface,,,,,34335,Decade,"Briggs, R.M.",New Zealand,S12,2696300.00000119,6445700.00005043,-12.858095085903905,164.5894874340833,,,Paparata cone,Yes,nepheline-hawaiite,,Kerikeri Volcanic Group,Bombay Basalts,trachytic & andesitic,Quaternary,Quaternary,hand specimen & normal thin section,1487,whole rock,,14380,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-194,"January 1, 1994",Decade,Briggs et al. 1994,,,1.59,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.59,164.07572245733266,-13.72293671022058,2.0,861.0,42.816036224365234,7.646419362572487e-06,1.822260946937604e-05,8.897222869563848e-06,7.98104929344845e-06,3.160360938636586e-05,2.2192944925336633e-05,5.304566444829107e-06,4.308393989841111e-06,590.0,0.0,0.0,0.0,0.0,29.04580819081395
105623,Auckland University (AU),9027,Whakaari,Surface,,,,,32509,Decade,"Hayward, B.W.",New Zealand,S08,2694800.00000157,6554300.00006601,-43.72961760265312,172.38308059182367,,,North of Lion Rock,Yes,porphritic dacite lava,,Haowhenua Formation,Haowhenua Formation,rhyolitic & trachytic & lava flow,Quaternary,Quaternary,hand specimen,1511,whole rock,,14637,"Lindsay, J.M.",geochron methods,K-Ar,Okayama University of Science,,"January 1, 1999",Decade,,,,1.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.6,173.3264281921587,-44.12479233861911,2.0,813.0,122.63856506347656,9.12092855287483e-06,7.943542641442036e-05,3.7296626942406874e-06,4.6393522552534705e-05,7.658838512725197e-06,9.475573278905358e-05,0.0,4.4380850735583534e-05,260.0,73.91878509521484,27.06842613220215,396383.28125,0.026552757248282433,64.62851061379682
105301,Auckland University (AU),45434,Whakaari,Surface,,,,,36161,Decade,"Lindsay, J.M.",New Zealand,S08,2698100.00000161,6556500.00006626,-38.335023315145065,159.75853257238668,,,Orau Cove,Yes,porphritic dacite lava,,Haowhenua Formation,Haowhenua Formation,rhyolitic & trachytic & lava flow,Quaternary,Quaternary,hand specimen,1475,whole rock,,14250,"Lindsay, J.M.",geochron methods,K-Ar,Okayama University of Science,,"January 1, 1999",Decade,,,,1.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.6,159.5474338799834,-39.24888813929384,2.0,833.0,67.3780288696289,7.67748224461684e-06,0.0,5.536019216378918e-06,0.0,1.1656115020741709e-05,0.0,3.5422890679910783e-06,0.0,1220.0,0.0,0.0,0.0,0.0,77.0
105791,INS R (R),3706,Horomaka,Surface,,,,,27760,Decade,"Robertson, D.J.",New Zealand,R12,2687373.00000116,6446251.00005049,-36.93348406829151,148.64297656488912,,,Bombay Quarry,Yes,basalt,,Kerikeri Volcanic Group,Bombay Basalt,basaltic,Quaternary,Quaternary,hand specimen,1532,whole rock,,14862,"Robertson, D.J.",geochron methods,K-Ar,INS,R3706,"January 1, 1976",Decade,Robertson 1976,,age pub as 1.56 Ma recalculated for PETLAB using S&J77 decay constants,1.6,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.6,148.26625070950104,-37.939375890744635,2.0,801.0,71.98196411132812,8.120472557493486e-06,5.4839098993397783e-05,4.531163540377747e-06,2.8208242838445585e-05,4.316497506806627e-05,2.7727006454369985e-05,0.0,1.4254466696199504e-05,930.0,37.109657287597656,26.840290069580078,77464.8203125,0.03392267972230911,83.1426970286796
107816,other,RMB-S10-63,Arc,Surface,,,,,1989-01-01 00:00:00,Decade,"Briggs, R.M.",New Zealand,S15,2700100.00000089,6352300.00003652,-11.08713823976914,168.71099036903843,,50.0,"Pirongia East, Pukehoua",Yes,transitional olivine basalt,,Pirongia Volcanic Formation,Pirongia Volcanics,basaltic,Quaternary,Quaternary,,1783,whole rock,,17628,"Briggs, R.M.",geochron methods,K-Ar,HRI,S10-63,"January 1, 1989",Decade,Briggs et al. 1989,,,1.64,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,1.64,169.912584000073,-11.200860558584651,2.0,827.0,18.561418533325195,5.690783837053459e-06,7.351592466875445e-05,4.279807399143465e-06,3.1425921406480484e-05,1.203113242809195e-05,0.0001510661086285836,0.0,2.3491026463279372e-05,440.0,105.59395599365234,32.98445129394531,110566.8515625,0.05332506075501442,18.09787277328974
169050,other,RVAN-17-48.2,Arc,Dredge,Nesmeyanov-N17-48,,,,,,"Ballance, P.F.",Offshore Regions,,,,-39.34487418958172,160.13394534243292,,,Western flank Star of Bengal Bank (Kermadec Ridge),,,,,,,,,,,whole rock,,44847,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-110,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.67,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,159.9445227148656,-40.254920376438484,2.0,833.0,64.20947265625,7.66826360631967e-06,0.0,4.890569016424706e-06,0.0,1.2312673788983375e-05,0.0,1.9444912439212206e-06,0.0,1210.0,0.0,0.0,0.0,0.0,82.52532605896856
169048,other,RVAN-17-47.9,Arc,Dredge,Nesmeyanov-N17-47,,,,,,"Ballance, P.F.",Offshore Regions,,,,-38.70515294126285,177.73194882979482,,,Western flank Star of Bengal Bank (Kermadec Ridge),,,,,,,,,,,whole rock,,44845,"Itaya, T.",geochron methods,K-Ar,Okayama University of Science,S25-115,32874,Decade,"Ballance et al 1999, Marine Geology",,,1.71,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,178.29047437135327,-39.04500284915692,2.0,8064.0,120.81747436523438,8.90053797775181e-06,8.294735380331986e-06,3.7295596939657116e-06,4.1047883314604405e-06,6.744811980752274e-05,9.05914384929929e-06,0.0,1.6478649301744348e-06,350.0,0.0,0.0,0.0,0.0,37.00000000000001
107102,other,DJR-226b,Horomaka,Surface,,,,,32509,Decade,"Robertson, D.J.",New Zealand,R14,2678900.00000091,6374300.00003959,-48.84493015857934,157.33120123895537,,50.0,Okete Quarry,Yes,basanite,,Okete Volcanic Formation,Alexandra Volcanics,basanitic,Quaternary,Pliocene,,1686,whole rock,,16598,"Robertson, D.J.",geochron methods,K-Ar,INS,,"January 1, 1989",Decade,Briggs et al. 1989,,,1.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,1.8,157.2785011305434,-49.78111996707952,2.0,801.0,42.068397521972656,7.490446478186641e-06,2.368376408412587e-05,5.910919753659982e-06,1.1409627859393368e-05,2.8448777811718173e-05,1.6377329302486032e-05,4.1301589924842125e-06,0.0,1590.0,0.0,0.0,0.0,0.0,96.82244050614321
105318,Auckland University (AU),44062,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,P05,2606500.00000084,6657500.00006493,-27.902276214130957,175.58875758447252,,,"Hururu Falls, flow",Yes,hawaiite,,Kerikeri Volcanic Group,Northland Basalts,trachytic & andesitic,Quaternary,Pliocene,hand specimen,1476,whole rock,,14275,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44062,"January 1, 1993",Decade,Smith et al. 1993,,,1.85,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,1.85,175.3501433705987,-28.62796076931899,2.0,835.0,23.82670783996582,5.985678853903664e-06,9.031326953845564e-06,4.099904799659271e-06,4.254360192135209e-06,3.974350693169981e-05,4.188753791822819e-06,0.0,1.421279720962162e-06,730.0,0.0,0.0,0.0,0.0,32.92025394832021
105317,Auckland University (AU),44063,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,P05,2609400.00000085,6658500.00006469,-50.0997905899367,158.1724140707121,,,"Waitangi, Hobson Beach, flow",Yes,hawaiite,,Horomaka Supersuite,Northland Basalts,trachytic & andesitic,Quaternary,Pliocene,hand specimen,1476,whole rock,,14274,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44063,"January 1, 1993",Decade,Smith et al. 1993,,,1.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,1.87,158.16450463448524,-51.02795461507705,2.0,801.0,34.89303970336914,6.950786882953253e-06,2.3817564397177193e-05,5.364090611692518e-06,1.1407999409129843e-05,4.406474545248784e-05,1.4928122254787013e-05,3.2106712227687244e-06,0.0,1590.0,29.30613899230957,38.18732833862305,68855.765625,0.1258206069469452,97.46434657557987
107115,other,DJR-396a,Arc,Surface,,,,,1989-01-01 00:00:00,Decade,"Robertson, D.J.",New Zealand,S15,2696100.0000009,6356300.00003706,-37.265686409714604,150.2709462357443,,50.0,"Pirongia, Bald Spur",Yes,basalt,,Pirongia Volcanic Formation,Pirongia Volcanics,basaltic,Quaternary,Pliocene,,1687,whole rock,,16611,"Robertson, D.J.",geochron methods,K-Ar,INS,,"January 1, 1989",Decade,Briggs et al. 1989,,,1.89,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,1.89,149.91982115088214,-38.260421285185416,2.0,801.0,71.97643280029297,8.119021913444158e-06,4.318069500186539e-05,4.239893769408809e-06,2.846303186743171e-05,4.316497506806627e-05,2.266464298372739e-05,0.0,1.2138740693502573e-05,930.0,26.220964431762695,28.78968048095703,154584.875,0.056266795843839645,81.58230910546325
