Sample_ID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage,vol
5,112.1658172607422,9.07085086510051e-06,2.4357712391065437e-05,3.819744051725138e-06,1.4817472219874615e-05,6.124608717072987e-06,6.177018690323166e-06,2.699844523902173e-05,,30.93089485168457,22.85632705688477,70737.8359375,0.007191123906522989,60.0,1
3,112.1658172607422,9.07085086510051e-06,0.00011135493787151064,3.819744051725138e-06,6.035620435795863e-05,6.124608717072987e-06,0.00011591066652272275,0.0008356710108382028,,87.20561218261719,23.49915313720703,428431.03125,0.007916363887488842,48.0215349941253,1
2,53.58158493041992,7.498259947169572e-06,6.544553389176144e-05,4.656183136830805e-06,4.52834606221586e-05,1.7244767150259577e-05,3.366219095823908e-05,3.504930219737167e-05,,18.4842529296875,23.18218040466309,163457.15625,0.01247166283428669,67.26076216813571,1
5,53.58158493041992,7.498259947169572e-06,6.544553389176144e-05,4.656183136830805e-06,4.52834606221586e-05,1.7244767150259577e-05,3.366219095823908e-05,3.504930219737167e-05,,18.4842529296875,23.18218040466309,163457.15625,0.01247166283428669,67.26076216813571,1
2,112.1658172607422,9.07085086510051e-06,2.444008896418381e-05,3.819744051725138e-06,1.549216904095374e-05,6.124608717072987e-06,7.18917078756931e-06,3.2386215610659526e-05,,31.46928787231445,23.3161563873291,71350.578125,0.010557373054325579,60.0,1
2,112.1658172607422,9.07085086510051e-06,0.00011151111630169908,3.819744051725138e-06,5.84276804147521e-05,6.124608717072987e-06,0.00013105010611980106,0.000847230455820989,,46.02236557006836,23.734878540039066,366586.21875,0.011337957344949244,19.17353221597756,1
3,18.08681297302246,5.756648533861153e-06,4.6238622417149606e-05,4.391270067571895e-06,3.0489740765915485e-05,2.3075152057572268e-05,7.160216773627326e-05,7.727870297251212e-06,,10.266218185424805,21.90635681152344,40754.078125,8.296030864585191e-05,34.28066330478509,1
3,112.1658172607422,9.07085086510051e-06,0.00011126837034680646,3.819744051725138e-06,5.976079819447477e-05,6.124608717072987e-06,0.00011573046174362388,0.0008336805165895949,,87.20545959472656,23.90145301818848,506168.59375,0.009907887317240238,24.77810432575265,1
2,12.283696174621582,5.496574431163026e-06,0.00010791638578666608,4.2388978727103685e-06,6.564713066836703e-05,2.3075152057572268e-05,0.0001327219843005878,4.298168879087918e-05,,47.39838027954102,27.78958511352539,273580.0625,0.03588660806417465,57.00000000000001,1
1,112.1658172607422,9.07085086510051e-06,2.431954544590553e-05,3.819744051725138e-06,1.5012963558547199e-05,6.124608717072987e-06,5.899174425394449e-06,2.7706887047196772e-05,,30.898548126220703,22.8572940826416,70701.125,0.007202137727290392,60.672819166864606,1
3,112.1658172607422,9.07085086510051e-06,2.431954544590553e-05,3.819744051725138e-06,1.5012963558547199e-05,6.124608717072987e-06,5.899174425394449e-06,2.7706887047196772e-05,,30.898548126220703,22.8572940826416,70701.125,0.007202137727290392,60.672819166864606,1
4,112.1658172607422,9.07085086510051e-06,2.4445059352729004e-05,3.819744051725138e-06,1.5109136256796774e-05,6.124608717072987e-06,7.054950970086792e-06,2.9710610576396705e-05,,32.346275329589844,23.335391998291016,72337.1484375,0.010554824024438858,56.85064809274783,1
3,40.76372528076172,7.611170076415874e-06,8.61894213812775e-05,5.274575869407272e-06,4.299002739571733e-05,2.739970477705356e-05,4.567944620248454e-05,0.0011920282266216886,,27.8548583984375,25.81269836425781,67129.609375,0.031003044918179512,74.5508234005297,1
1,112.1658172607422,9.07085086510051e-06,2.431954544590553e-05,3.819744051725138e-06,1.5012963558547199e-05,6.124608717072987e-06,5.899174425394449e-06,2.7706887047196772e-05,,30.898548126220703,22.8572940826416,70701.125,0.007202137727290392,60.672819166864606,1
4,112.1658172607422,9.07085086510051e-06,2.431954544590553e-05,3.819744051725138e-06,1.5012963558547199e-05,6.124608717072987e-06,5.899174425394449e-06,2.7706887047196772e-05,,30.898548126220703,22.8572940826416,70701.125,0.007202137727290392,60.17569362982806,1
2,16.668926239013672,5.692285867553438e-06,1.6570548723393586e-05,4.51784762844909e-06,8.207005521398969e-06,5.1448491831251886e-06,1.9490271370159462e-05,3.791586410672132e-06,,95.43689727783205,51.95196151733398,109082.6953125,0.14654098451137546,7.226303512603936,1
3,112.1658172607422,9.07085086510051e-06,2.431954544590553e-05,3.819744051725138e-06,1.5012963558547199e-05,6.124608717072987e-06,5.899174425394449e-06,2.7706887047196772e-05,,30.898548126220703,22.8572940826416,70701.125,0.007202137727290392,60.17569362982806,1
5,12.570272445678713,5.464580226544058e-06,0.00010263694775858312,4.612326847563963e-06,6.670205539194285e-05,2.3075152057572268e-05,0.00011990976327069802,4.733755855768946e-05,,6.535247325897218,22.93421173095703,219222.296875,0.016918210312724113,56.21144974749533,1
4,112.01895141601562,9.069304724107496e-06,2.3550813693873348e-05,3.7300058011169313e-06,1.9757550035137687e-05,8.177456038538367e-05,1.4131195484878845e-05,1.3347202455407034e-05,,,,,,-1.0,1
4,30.18979263305664,6.9593661464750775e-06,5.59328582312446e-05,8.146315849444362e-06,4.491744311962975e-05,2.7714391762856397e-05,5.027212955610594e-05,2.4461049970705066e-05,,8.586513519287111,22.923625946044922,37271.26171875,0.014608622528612612,84.82172755720791,1
3,112.1658172607422,9.07085086510051e-06,2.4357712391065437e-05,3.819744051725138e-06,1.4817472219874615e-05,6.124608717072987e-06,6.177018690323166e-06,2.699844523902173e-05,,30.93089485168457,22.85632705688477,70737.8359375,0.007191123906522989,60.17569362982806,1
4,111.2261734008789,9.066992788575591e-06,2.457292430335656e-05,3.8173948269104585e-06,1.4685057067254093e-05,6.403558927559062e-06,6.350357125484153e-06,0.0001556627554635616,,33.10092544555664,23.35133552551269,73174.953125,0.010549879632890223,55.64757849780818,1
5,111.2261734008789,9.066992788575591e-06,2.449103521939833e-05,3.8173948269104585e-06,1.4616291991842443e-05,6.403558927559062e-06,7.68768541092868e-06,0.00028365557970463635,,33.040435791015625,22.08747100830078,73108.1953125,0.001363984076306224,59.99999999999999,1
4,39.06956100463867,7.592132533318362e-06,3.858324544125935e-05,5.50434833712643e-06,1.9496143067954108e-05,2.931733979494311e-05,2.1424035821837606e-05,,,,,,,78.70287787167976,1
3,111.2261734008789,9.066992788575591e-06,1.6243923710135274e-05,3.8173948269104585e-06,9.933562523656292e-06,6.403558927559062e-06,4.241780629854475e-06,0.0001380328280125619,,32.042667388916016,24.080177307128906,71997.1640625,0.01610715128481388,60.74861893033862,1
1,111.2261734008789,9.066992788575591e-06,1.6324221178365406e-05,3.8173948269104585e-06,9.687473266239977e-06,6.403558927559062e-06,4.799339421879267e-06,0.002551186446162441,,32.471176147460945,23.533203125,72476.390625,0.011986318975687029,59.99999999999999,1
2,111.2261734008789,9.066992788575591e-06,1.6280662748613395e-05,3.8173948269104585e-06,9.802869044506224e-06,6.403558927559062e-06,4.799339421879267e-06,0.000264023104524516,,32.38391876220703,23.53659629821777,72379.109375,0.012027365155518057,59.99999999999999,1
5,111.2261734008789,9.066992788575591e-06,1.6280662748613395e-05,3.8173948269104585e-06,9.802869044506224e-06,6.403558927559062e-06,4.799339421879267e-06,0.000264023104524516,,32.38391876220703,23.53659629821777,72379.109375,0.012027365155518057,59.99999999999999,1
4,54.49527359008789,7.4704294092953205e-06,7.890087999840034e-05,4.717514002550161e-06,3.906056144842296e-05,1.6602882169536315e-05,4.086102853761986e-05,9.506727291580705e-05,,,,,,85.9415842215349,1
4,32.7958984375,6.758169092790922e-06,5.503208285517758e-05,7.641595402674284e-06,4.520684933595476e-05,2.437729744997341e-05,4.941697511640086e-05,2.6688043808098885e-05,,8.071340560913086,22.9071102142334,36135.91015625,0.014824506826698782,79.8175176405738,1
1,11.750532150268555,5.362035153666511e-06,0.00010048776175608508,4.4198945943207946e-06,6.681681634290726e-05,2.0087767552467998e-05,0.00011830637276943892,4.921965885709377e-05,,5.047327995300293,22.808124542236328,204712.15625,0.016904054209589958,57.27538515235709,1
2,111.2261734008789,9.066992788575591e-06,1.6280662748613395e-05,3.8173948269104585e-06,9.802869044506224e-06,6.403558927559062e-06,4.799339421879267e-06,0.000264023104524516,,32.38391876220703,23.53659629821777,72379.109375,0.012027365155518057,59.99999999999999,1
1,11.417365074157715,5.362035153666511e-06,0.00010477084515514433,4.4198945943207946e-06,6.623374747505295e-05,2.0087767552467998e-05,0.00011143731671836578,4.574551857402932e-05,,7.8070735931396475,23.02717399597168,386271.6875,0.01687030494213104,57.00000000000001,1
1,111.2261734008789,9.066992788575591e-06,2.449103521939833e-05,3.8173948269104585e-06,1.4616291991842443e-05,6.403558927559062e-06,7.68768541092868e-06,0.00028365557970463635,,33.040435791015625,22.08747100830078,73108.1953125,0.001363984076306224,59.99999999999999,1
4,107.43462371826172,8.758068361203186e-06,2.444803885737201e-05,3.82422331313137e-06,1.4482113328995185e-05,6.073070835554973e-06,6.951782779651694e-06,0.0025568065147014807,,,,,,60.149903349582125,1
1,107.43462371826172,8.758068361203186e-06,2.4782673790468834e-05,3.82422331313137e-06,1.4184189240040725e-05,6.073070835554973e-06,7.519740393036044e-06,0.0025735014942909642,,35.545555114746094,22.54530906677246,75822.3515625,0.004527023993432522,52.582393322836225,1
3,107.43462371826172,8.758068361203186e-06,1.6349371435353532e-05,3.82422331313137e-06,9.574472187523497e-06,6.073070835554973e-06,4.799339421879267e-06,0.002550840510488148,,32.56426239013672,23.52949333190918,72579.859375,0.011942045763134956,52.582393322836225,1
2,107.43462371826172,8.758068361203186e-06,1.6349371435353532e-05,3.82422331313137e-06,9.505918569630012e-06,6.073070835554973e-06,4.799339421879267e-06,0.002550855790058927,,32.64529800415039,23.528493881225586,72670.21875,0.011919883079826832,56.492107684772634,1
1,107.43462371826172,8.758068361203186e-06,2.4557086362619884e-05,3.82422331313137e-06,1.4565338005922968e-05,6.073070835554973e-06,7.68768541092868e-06,0.002570818921342561,,33.41005325317383,21.985578536987305,73515.1796875,0.0006191956344991922,52.582393322836225,1
3,27.76505851745605,7.01645831213682e-06,4.770552504851366e-05,8.294897270388901e-06,4.022110078949481e-05,2.702074016269762e-05,3.67951304269809e-05,2.4397835135459906e-05,,7.803553581237793,22.93525695800781,35531.28125,0.01549812685698271,31.559503328327345,1
1,107.43462371826172,8.758068361203186e-06,1.6349371435353532e-05,3.82422331313137e-06,9.505918569630012e-06,6.073070835554973e-06,4.799339421879267e-06,0.002550855790058927,,32.64529800415039,23.528493881225586,72670.21875,0.011919883079826832,52.582393322836225,1
3,110.2711410522461,9.077301001525484e-06,2.471403240633663e-05,3.7304064335330627e-06,1.4625141375290696e-05,6.394188403646695e-06,6.014290192979388e-06,1.546496638478018e-05,,34.30072784423828,24.760881423950195,74486.734375,0.02042974904179573,34.433681180202406,1
3,107.43462371826172,8.758068361203186e-06,2.444803885737201e-05,3.82422331313137e-06,1.4482113328995185e-05,6.073070835554973e-06,6.951782779651694e-06,0.0025568065147014807,,,,,,60.641656787744715,1
1,107.43462371826172,8.758068361203186e-06,1.6349371435353532e-05,3.82422331313137e-06,9.574472187523497e-06,6.073070835554973e-06,4.799339421879267e-06,0.002550840510488148,,32.56426239013672,23.52949333190918,72579.859375,0.011942045763134956,56.492107684772634,1
1,110.16577911376952,9.06257537280908e-06,8.326688657689374e-06,3.817349806922721e-06,5.315124326443765e-06,6.311517154244939e-06,1.7118206869781716e-06,6.516557325548096e-06,,,,,,22.39163353916373,1
4,107.43462371826172,8.758068361203186e-06,2.4473189114360142e-05,3.82422331313137e-06,1.4237853065424133e-05,6.073070835554973e-06,6.951782779651694e-06,0.0025564935111937184,,32.82469940185547,23.530351638793945,72869.3046875,0.011900871992111206,56.492107684772634,1
1,107.43462371826172,8.758068361203186e-06,2.4473189114360142e-05,3.82422331313137e-06,1.4237853065424133e-05,6.073070835554973e-06,6.951782779651694e-06,0.0025564935111937184,,32.82469940185547,23.530351638793945,72869.3046875,0.011900871992111206,56.492107684772634,1
4,13.66034698486328,5.556221822189401e-06,9.053264875547027e-06,4.515750333666802e-06,4.17882802139502e-06,2.1073714378871955e-05,9.498754479864148e-06,1.8229269028446476e-06,,,,,,39.922992424398025,1
1,47.688255310058594,7.488511528208618e-06,0.00010979644503095189,8.501379852532407e-06,5.481807011165074e-05,1.7809692508308217e-05,5.573713701778616e-05,,,,,,,77.47706130592856,1
4,47.688255310058594,7.488511528208618e-06,0.00010979644503095189,8.501379852532407e-06,5.481807011165074e-05,1.7809692508308217e-05,5.573713701778616e-05,,,,,,,77.47706130592856,1
5,53.48243713378906,7.457919764419785e-06,0.00010239056155114667,4.7191715566441425e-06,5.0716207169898546e-05,1.6197429431485943e-05,5.540617621591082e-05,9.506727291580705e-05,,,,,,86.97904429480715,1
4,107.43462371826172,8.758068361203186e-06,1.6349371435353532e-05,3.82422331313137e-06,9.574472187523497e-06,6.073070835554973e-06,4.799339421879267e-06,0.002550840510488148,,32.56426239013672,23.52949333190918,72579.859375,0.011942045763134956,56.492107684772634,1
2,12.301121711730955,5.4054762586019925e-06,1.772174709913088e-05,4.160514890827471e-06,8.765028724155853e-06,1.9229693862143904e-05,1.9736775357159783e-05,3.9126793219679135e-06,,77.89789581298828,33.96500396728516,104918.0,0.06116733327507973,32.809585931867154,1
3,104.60147094726562,8.238952432293445e-06,2.460587074892828e-05,3.83880251320079e-06,1.4139296581561211e-05,6.161876626720186e-06,7.68768541092868e-06,0.0025687979283345558,,,,,,52.582393322836225,1
4,28.68338394165039,6.881289664306677e-06,4.193420636511291e-05,8.151964721037075e-06,3.5656027648656157e-05,2.822534952429123e-05,2.083214030790259e-05,2.383934694807977e-05,,7.404227256774902,22.474103927612305,34610.26953125,0.008823238313198091,18.034558674004604,1
3,104.60147094726562,8.238952432293445e-06,1.6349371435353532e-05,3.83880251320079e-06,9.453334769204956e-06,6.161876626720186e-06,4.799339421879267e-06,0.002551483774809769,,,,,,52.582393322836225,1
5,28.68338394165039,6.881289664306677e-06,4.193420636511291e-05,8.151964721037075e-06,3.5656027648656157e-05,2.822534952429123e-05,2.083214030790259e-05,2.383934694807977e-05,,7.404227256774902,22.474103927612305,34610.26953125,0.008823238313198091,20.662451642879915,1
3,104.60147094726562,8.238952432293445e-06,2.460587074892828e-05,3.83880251320079e-06,1.4150835340842606e-05,6.161876626720186e-06,7.68768541092868e-06,0.002569469093534912,,34.85293197631836,21.93276596069336,75082.3046875,0.0002321332431165501,52.582393322836225,1
3,49.17924499511719,7.462444500561105e-06,0.0001099328083000728,7.075881967466557e-06,5.479853916767752e-05,1.709535536065232e-05,5.739984317187918e-05,,,,,,,79.63219846231803,1
2,104.60147094726562,8.238952432293445e-06,2.4473189114360142e-05,3.83880251320079e-06,1.4787020518269856e-05,6.161876626720186e-06,6.9442871790670316e-06,0.002559665751833448,,32.17687225341797,23.502573013305664,72147.3671875,0.011815161444246769,56.492107684772634,1
3,104.60147094726562,8.238952432293445e-06,1.6349371435353532e-05,3.83880251320079e-06,9.794208835955942e-06,6.161876626720186e-06,4.792593017555191e-06,0.002551500152485564,,,,,,52.582393322836225,1
5,104.60147094726562,8.238952432293445e-06,2.460587074892828e-05,3.83880251320079e-06,1.4150835340842606e-05,6.161876626720186e-06,7.68768541092868e-06,0.002569469093534912,,34.85293197631836,21.93276596069336,75082.3046875,0.0002321332431165501,52.582393322836225,1
1,25.490478515625,6.881289664306677e-06,4.0855610222934054e-05,8.151964721037075e-06,3.5914207273890504e-05,2.822534952429123e-05,2.2848664229968563e-05,2.560447284486145e-05,,6.670258522033691,22.430908203125,32850.14453125,0.008596553467214108,18.034558674004604,1
4,104.60147094726562,8.238952432293445e-06,1.6349371435353532e-05,3.83880251320079e-06,9.453334769204956e-06,6.161876626720186e-06,4.799339421879267e-06,0.002551483774809769,,,,,,52.582393322836225,1
3,104.60147094726562,8.238952432293445e-06,2.460587074892828e-05,3.83880251320079e-06,1.4548707440553699e-05,6.161876626720186e-06,7.675972710785572e-06,0.002571522530221981,,,,,,52.582393322836225,1
5,12.103652954101562,5.494006018125219e-06,3.0278736630862116e-05,4.358478236099472e-06,2.1346713310776973e-05,2.5326304239570167e-05,3.2572127111052396e-05,5.351010339874106e-06,,4.2772722244262695,21.90505599975586,26305.67578125,0.00010222986747976391,42.448087881169975,1
5,104.60147094726562,8.238952432293445e-06,2.460587074892828e-05,3.83880251320079e-06,1.4548707440553699e-05,6.161876626720186e-06,7.675972710785572e-06,0.002571522530221981,,,,,,52.582393322836225,1
2,28.68338394165039,6.881289664306677e-06,4.0855610222934054e-05,8.151964721037075e-06,3.5914207273890504e-05,2.822534952429123e-05,2.2848664229968563e-05,2.560447284486145e-05,,6.670258522033691,22.430908203125,32850.14453125,0.008596553467214108,18.034558674004604,1
1,104.60147094726562,8.238952432293445e-06,1.6349371435353532e-05,3.83880251320079e-06,9.794208835955942e-06,6.161876626720186e-06,4.792593017555191e-06,0.002551500152485564,,,,,,52.582393322836225,1
1,50.94681930541992,7.456745606759796e-06,0.00016514531989741954,5.559249530051602e-06,0.00012044938057442778,1.6839587260619737e-05,0.00011691447605244322,0.0046468694600562575,,23.636857986450195,22.468994140625,242045.640625,0.004894299432635307,65.92043497753247,1
3,50.94681930541992,7.456745606759796e-06,0.00016514531989741954,5.559249530051602e-06,0.00012044938057442778,1.6839587260619737e-05,0.00011691447605244322,0.0046468694600562575,,23.636857986450195,22.468994140625,242045.640625,0.004894299432635307,65.92043497753247,1
5,50.59855651855469,7.44231738281087e-06,0.00010244232771583484,5.7082261264440595e-06,7.008229567873059e-05,1.6421683540102094e-05,8.988548620436632e-05,0.00010392803544556347,,28.572362899780273,25.93078804016113,139077.671875,0.031535211950540536,55.69546734547797,1
4,37.14082717895508,7.539980742876651e-06,1.812884852370189e-05,5.480919298861409e-06,1.1918545169464778e-05,2.64993777818745e-05,1.1998227364529155e-05,4.321785810415008e-06,,,,,,80.94621646542515,1
1,6.777543067932129,5.061857791588409e-06,4.080071539647179e-05,4.4139869714854285e-06,3.046164192710421e-05,2.9054281185381114e-05,2.597428817807668e-05,2.2449228884041892e-05,,,,,,56.99414039649724,1
2,104.60147094726562,8.238952432293445e-06,2.460587074892828e-05,3.83880251320079e-06,1.4139296581561211e-05,6.161876626720186e-06,7.68768541092868e-06,0.0025687979283345558,,,,,,52.582393322836225,1
4,104.60147094726562,8.238952432293445e-06,1.6255240552709435e-05,3.83880251320079e-06,9.841900009632807e-06,6.161876626720186e-06,4.257077534930431e-06,1.5366378272971288e-05,,,,,,57.79061629089974,1
3,37.14082717895508,7.539980742876651e-06,1.812884852370189e-05,5.480919298861409e-06,1.1918545169464778e-05,2.64993777818745e-05,1.1998227364529155e-05,4.321785810415008e-06,,,,,,80.94621646542515,1
2,46.05358123779297,7.435181032633409e-06,0.00011002439350704663,4.9619266064837575e-06,5.4717917464586214e-05,1.6442998457932845e-05,5.864107515662909e-05,,,28.26675033569336,33.182308197021484,67624.09375,0.08874392509460449,86.15561836848867,1
2,9.363121032714844,5.195254288992146e-06,3.586747516237665e-05,4.094697942491622e-06,1.7677031337370863e-05,1.642182542127557e-05,2.051662022495293e-05,9.873404514915407e-06,,,,,,37.45130923543884,1
4,104.6479263305664,8.567037184548099e-06,2.4545499400119297e-05,3.830487912637182e-06,1.5201237602013862e-05,6.2075650930637485e-06,6.5616284246061696e-06,3.3900056413969034e-05,,32.42142868041992,21.959243774414066,72420.8359375,0.00043512540287338197,52.582393322836225,1
1,28.54523277282715,6.737014246027684e-06,3.547463165887166e-05,8.011960744624957e-06,3.020981466761441e-05,2.495658554835245e-05,1.114820452130516e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
5,108.14635467529295,9.032116395246705e-06,9.315697843703674e-05,3.828256012639031e-06,5.357793588700588e-05,6.418653811124386e-06,9.974354566111288e-05,0.0009996384728305839,,21.515932083129886,22.91775131225586,58999.0625,0.009175695478916168,38.03524000147284,1
2,25.26901054382324,6.737014246027684e-06,3.5163602206012e-05,8.011960744624957e-06,3.020981466761441e-05,2.495658554835245e-05,1.1418528629292267e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
5,104.6479263305664,8.567037184548099e-06,2.4367222977161873e-05,3.830487912637182e-06,1.5245168469846247e-05,6.2075650930637485e-06,6.716820053043192e-06,2.070564787208468e-05,,31.634780883789066,23.328887939453125,71537.734375,0.010624420829117298,56.492107684772634,1
4,17.225486755371097,5.500578936334932e-06,6.0379959450074245e-05,4.35919537267182e-06,4.002115747425705e-05,1.944407813425641e-05,6.14678068586727e-05,0.00010795300519358715,,,,,,37.88936663806648,1
5,22.00010681152344,6.737014246027684e-06,2.124766251654364e-05,8.011960744624957e-06,1.8495831682230343e-05,3.154705336783081e-05,6.458268217102159e-06,1.3542842376045884e-05,,7.213951587677003,22.544626235961914,34162.76171875,0.01003684103488922,18.034558674004604,1
1,25.26901054382324,6.737014246027684e-06,3.5163602206012e-05,8.011960744624957e-06,3.020981466761441e-05,2.495658554835245e-05,1.1418528629292267e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
4,104.6479263305664,8.567037184548099e-06,2.4599981770734306e-05,3.830487912637182e-06,1.4765335890842834e-05,6.2075650930637485e-06,7.822465249773813e-06,3.0201309271599525e-05,,34.05009078979492,22.002105712890625,74214.6953125,0.0007318228599615395,52.582393322836225,1
2,104.6479263305664,8.567037184548099e-06,2.4599981770734306e-05,3.830487912637182e-06,1.4765335890842834e-05,6.2075650930637485e-06,7.822465249773813e-06,3.0201309271599525e-05,,34.05009078979492,22.002105712890625,74214.6953125,0.0007318228599615395,52.582393322836225,1
2,47.31884002685547,7.424886916851393e-06,0.00011000157337548445,4.624997473001713e-06,5.471709800985991e-05,1.6442998457932845e-05,5.8191285916109337e-05,,,39.70000076293945,26.513019561767575,960908.375,0.03063344396650791,79.63219846231803,1
1,28.54523277282715,6.737014246027684e-06,3.547463165887166e-05,8.011960744624957e-06,3.020981466761441e-05,2.495658554835245e-05,1.114820452130516e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
4,28.54523277282715,6.737014246027684e-06,3.547463165887166e-05,8.011960744624957e-06,3.020981466761441e-05,2.495658554835245e-05,1.114820452130516e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
4,28.54523277282715,6.737014246027684e-06,3.547463165887166e-05,8.011960744624957e-06,3.020981466761441e-05,2.495658554835245e-05,1.114820452130516e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
2,108.14635467529295,9.032116395246705e-06,9.315697843703674e-05,3.828256012639031e-06,5.357793588700588e-05,6.418653811124386e-06,9.974354566111288e-05,0.0009996384728305839,,21.515932083129886,22.91775131225586,58999.0625,0.009175695478916168,38.99928463686,1
5,17.225486755371097,5.500578936334932e-06,5.1387344228714944e-05,4.35919537267182e-06,3.4031727409455925e-05,1.944407813425641e-05,5.313439089604799e-05,9.726647696583044e-05,,6.400559902191162,21.901058197021484,137866.984375,1.7507441953057423e-05,37.88936663806648,1
2,108.14635467529295,9.032116395246705e-06,9.315697843703674e-05,3.828256012639031e-06,5.357793588700588e-05,6.418653811124386e-06,9.974354566111288e-05,0.0009996384728305839,,21.515932083129886,22.91775131225586,58999.0625,0.009175695478916168,38.99928463686,1
3,101.21048736572266,8.310534212796483e-06,2.4156866857083514e-05,3.830961759376805e-06,1.570721451571444e-05,7.420748715958325e-06,5.578906552727858e-06,2.4252519309775847e-05,,28.52685356140137,22.88905143737793,67934.515625,0.007744088303297758,57.79061629089974,1
5,37.33996200561523,7.4127892730757586e-06,3.858324544125935e-05,5.052198048360879e-06,1.9496143067954108e-05,2.010381649597548e-05,2.1424035821837606e-05,,,,,,,78.70287787167976,1
3,7.786726474761963,5.115201474836795e-06,7.941430862956622e-05,4.310554686526301e-06,5.853300490343827e-05,1.3546851732826324e-05,0.0001039021963720188,6.357090699796469e-05,,5.369241714477539,22.832387924194336,105495.9296875,0.016827410086989403,54.291402694053886,1
1,13.071986198425293,5.325143774825847e-06,3.7388719192676945e-05,4.3582563193922405e-06,2.577985787866055e-05,1.859985604824033e-05,3.152972851694358e-05,2.912929615179407e-05,,1.1232670545578003,21.9011287689209,119621.6328125,4.454690861166455e-05,42.448087881169975,1
2,7.40876579284668,4.948438345309114e-06,1.7487287550466135e-05,4.401857495395234e-06,8.30364797366201e-06,1.2945132766617462e-05,1.7413283330824925e-05,5.8238577316534244e-06,,91.75643157958984,44.801177978515625,108409.8828125,0.1123650074005127,39.50850603467433,1
5,37.53801727294922,7.474432095477823e-06,4.388501884022844e-05,4.6390896386583336e-06,2.779733540592133e-05,2.8080066840630025e-05,2.7809634957520757e-05,5.818216029160403e-06,,,,,,74.5508234005297,1
4,102.06863403320312,8.310534212796483e-06,2.4284439859911803e-05,3.830961759376805e-06,1.5473052826564526e-05,7.420748715958325e-06,5.174737907509552e-06,3.892389793893384e-05,,,,,,57.79061629089974,1
5,7.786726474761963,5.115201474836795e-06,7.941430862956622e-05,4.310554686526301e-06,5.853300490343827e-05,1.3546851732826324e-05,0.0001039021963720188,6.357090699796469e-05,,5.369241714477539,22.832387924194336,105495.9296875,0.016827410086989403,54.291402694053886,1
1,101.21048736572266,8.310534212796483e-06,1.6094370948849246e-05,3.830961759376805e-06,9.956879694072997e-06,7.420748715958325e-06,4.2270205540262396e-06,1.5826087472183702e-05,,,,,,58.69075113697281,1
1,13.071986198425293,5.325143774825847e-06,3.2402685064880636e-05,4.3582563193922405e-06,1.6792292626632847e-05,1.859985604824033e-05,2.5527895104460185e-05,1.2053832462409427e-05,,83.25865173339844,32.75467300415039,106481.3125,0.05422324314713478,43.76054827857008,1
4,14.523283004760742,5.99781924393028e-06,2.617623431433458e-05,5.0661046770983376e-06,1.1870120488310933e-05,2.549789496697485e-05,1.8665818970475808e-05,6.82490533295183e-06,,,,,,16.32527251975943,1
2,4.723978042602539,4.602788067131769e-06,8.804034087006585e-05,4.5499841689888845e-06,7.258518644448486e-05,4.427045951160835e-06,4.150955652448829e-05,0.0002632651321485413,,25.580041885375977,21.958646774291992,126280.546875,0.0004849265969824046,60.33100086324322,1
2,6.32434606552124,4.8891261030803435e-06,7.941944068079465e-05,4.428321972227423e-06,5.37983755748428e-05,1.2811920896638185e-05,0.00011991527162535932,8.535035664882793e-05,,4.1677069664001465,25.85325813293457,95928.546875,0.08098108321428299,57.74697740340454,1
4,10.266218185424805,5.3039930207887664e-06,6.150263561721658e-05,4.365534095995827e-06,3.9862347875896376e-05,1.4756574273633303e-05,5.270246117561328e-05,6.948806906401939e-05,,3.0514578819274902,22.036230087280273,22218.705078125,0.003261321224272251,42.448087881169975,1
2,19.895082473754886,6.897750608914065e-06,2.1704368009523026e-05,8.181908924598247e-06,1.6888874597498216e-05,3.038933573407121e-05,5.65274604014121e-06,1.109567922540009e-05,,12.204485893249512,22.949256896972656,44435.0234375,0.012560250237584114,18.454589893895125,1
2,10.549077987670898,5.322490778780774e-06,7.95869345893152e-06,4.517886736721266e-06,4.2047363422170756e-06,1.4744291547685862e-05,1.3173119441489687e-05,1.8697113187115632e-06,,51.61906051635742,38.61071014404297,90801.953125,0.09789080172777176,27.450591009226986,1
2,12.409063339233398,5.3039930207887664e-06,3.4516056985012256e-05,4.365534095995827e-06,2.1101448055560468e-05,2.389704422967043e-05,4.8489685468666714e-05,7.552451471220122e-06,,78.64480590820312,32.16226959228516,105154.9921875,0.05191054940223694,58.0,1
3,102.88290405273438,8.52711218612967e-06,2.4272366317745764e-05,3.835360985249281e-06,1.586405642228783e-05,8.104861990432255e-06,5.190209321881412e-06,3.96546269976635e-05,,30.32991981506348,22.088871002197266,70047.8515625,0.0014342104550451038,57.78122420525784,1
